Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Shadow Raikou,Volt Switch,Thunder,40,1.305252260426378,1.3041165272321416,1.305263158824218,1.3019275920676836,1.3697210232813735,1.3648251784259573,1.264997410221653,1.2766850183228506,1.2415152392526756,1.2802111738136845,1.276668043654971,1.2769709578587625,1.3080095518981514,1.305076804900606,1.2510007845424682,1.2575273026017681,1.2824623510683226,1.2962463370709512,1.2726926456948977,1.2714585885629912,1.2996218981910912,1.272810166967346,1.2856660080170836,1.2802581556859423,1.2881894261821365,1.253271504490492,1.274406040399426,1.285573688024452,1.2767201302450717,1.2770015956397187,1.2625619684429243,1.2769152124839693,1.2714069339891447,1.2872878742914677,1.2838742558784793,1.2921501040119217,1.2448367549214212,1.2481773515899257,1.2396014239504758,1.244124412886485,1.2346450421888717,1.3009723445976296,1.2490031937423018,1.2688426298257558,1.2368832735170883,1.2465527496649005,1.250316545515808,1.2824540999939993,1.257544852695099,1.2836882945814165,1.250712976123928,1.2686108339731141,1.2479898288723956,1.2495770689956816,1.2415900546590508,1.2543402795240346,1.2312741937140428,1.2406689383798155,1.2492426989537488,1.255094898802782,1.2252075089152805,1.2584091510381716,1.346194033755341,1.3523078089215177,1.2697862652775083,1.285808515790579,1.229807356911814,1.2497939970756873,1.2719606632108564,1.2932048689767677,1.2823062563030665,1.2895800976584824,1.2639097938091506,1.2699594909398877,1.2487156009527338,1.2503387361355587,1.2550671617073497,1.2808968393640012,1.2098722634871795,1.2251906048974117,1.2522373799063864,1.274399402457495,1.2441357069784351,1.2582149500631048,1.2683028157777578,1.2838310014622691
Shadow Magnezone,Spark,Wild Charge,40,1.0132108680888106,1.013638958374284,1.0106367023538363,1.0149492311269892,1.2110275612707895,1.1040925262902983,1.0421287393182768,1.0318441809579633,1.0437190195204413,1.0445404919915073,1.0906838070373899,1.056812173322104,1.0580123047451921,1.0477692971331196,1.0374277448611458,1.0301893159514777,1.0462682955524252,1.0245115395797844,1.118505749846878,1.030609640044858,1.1109482513646929,1.0321380978944323,1.1513430027844502,1.035556882909698,1.02216305309924,1.014322574270435,1.0550807035189382,1.036703591683814,1.0,1.0048013966158407,1.0533429584259515,1.032080525769762,1.0,1.0045296882995143,1.1245890031485741,1.0775549715146062,1.048399338659261,1.0260390118927973,1.0360645487874345,1.04081449717159,1.022099753910224,1.0789874226875367,1.0531839613469571,1.0359506799952478,1.05517448570791,1.0401447618661641,1.0470172840857592,1.0240117568542981,1.0511771769754814,1.0470396947873457,1.05879622823739,1.0562404231346951,1.0345698883169998,1.0250861825229376,1.0531818058878344,1.0434625172250778,1.0157673775645968,1.029385174229089,1.039114255505128,1.0380643058320325,1.0314593587277519,1.010983138219973,1.162940313770879,1.132935439575856,1.0419289618948395,1.0544440848993188,1.03299192968075,1.0502040804107007,1.0259358282779474,1.0572792429640996,1.0401628527868128,1.0570703555180787,1.0423460712885517,1.0528324646265672,1.0491716486559135,1.0327491138361298,1.0532177183515932,1.0615961720748217,1.0436782940718177,1.0505349555974328,1.0773737315347198,1.0614276940916585,1.0976620363574499,1.0481240774859435,1.054030597272779,1.0534689502133192
Shadow Magnezone,Charge Beam,Wild Charge,40,1.0258437225580617,1.0406543863758961,1.0247728939101968,1.0405762215460423,1.2691018494570636,1.1701652192546461,1.0637879824622294,1.0675187537004949,1.0603259368538887,1.0725326259691426,1.1199299159805913,1.0915303735977802,1.0862491388221385,1.0778756817450699,1.0569643275603366,1.0476748671245297,1.0696790690207667,1.0568137770813941,1.1568855823714863,1.0791583734257546,1.1545995941314822,1.0811357103428056,1.201110920872178,1.0806453507233396,1.0462782178663175,1.0465659902674747,1.1121367829792896,1.10502129614403,1.0361063093368343,1.0450475581615768,1.108986608155397,1.0858175329757198,1.0436010253454324,1.0644387663581378,1.1490011601320773,1.0986731788134902,1.07893374470926,1.0630682566703407,1.0688645241890156,1.0616325165319846,1.0273693046566734,1.0867900426730244,1.079101474363405,1.0794612896590279,1.0486988610521741,1.0527915337343603,1.0818921497774356,1.076230294599189,1.0417638142132062,1.054017165992449,1.0644111235521418,1.0756940322050959,1.0731844610330494,1.0566711695780109,1.0871299203595743,1.0910211767871332,1.0515079504480704,1.057990268378588,1.0704946504162485,1.075312010986366,1.0689011330210236,1.0628769976220118,1.20134260323601,1.1742986256217434,1.051327758261321,1.0745969082452744,1.047069354961397,1.054786984950758,1.0503153171655584,1.0905957006465001,1.0729339427412206,1.0938317837024103,1.0726963799409195,1.0813710123497755,1.060665866021161,1.0604460505921243,1.0746567560210183,1.0933764297057538,1.0687215586047691,1.051195171806527,1.1048646302819198,1.0876144156314678,1.1055760184459593,1.0725398682285057,1.0585608280075918,1.0678789989113306
Shadow Magnezone,Spark,Zap Cannon,40,1.1813602967481505,1.145432857362116,1.1809419539011183,1.1447142281236842,1.5190159346967178,1.2637300463218317,1.2034429176999717,1.1959803305273358,1.2098223403151587,1.2093080835363383,1.2903473241551557,1.2484840309160965,1.2152887814943965,1.1879539592344375,1.1924027096794414,1.1623299464945969,1.2595401186153152,1.176500457017398,1.3943216653841055,1.1817220462186682,1.363031410490637,1.1867794102314075,1.4484445781649404,1.1915150783603365,1.1973838770707355,1.164473789656061,1.2701634459264777,1.1889900035496752,1.134402964099092,1.1449622765064194,1.2388800388751062,1.1960174770000969,1.1551844630742265,1.1423220185844813,1.3737239014111546,1.2242181620013648,1.1829290151810348,1.1472940573259216,1.157983650969493,1.1400266963761094,1.166314174649762,1.2150463442866521,1.2110748440440293,1.184681326086733,1.1783530991933413,1.1732559172135442,1.2187910604339276,1.1830971653279698,1.1453022353103297,1.1570605038936568,1.1904275279795806,1.1872880879865413,1.1448911284006869,1.1211920170914393,1.177489502987028,1.1871562842615597,1.139266664450061,1.137029170546387,1.1869373203604814,1.1618590165377445,1.179884460338966,1.1667050347466794,1.3606890592422887,1.303649603747249,1.2363596994562598,1.2027180468556349,1.145707748397433,1.1423432805438025,1.1716359136400942,1.1940080575457237,1.1900725159921752,1.1913176968579748,1.1988177719816908,1.202861737068199,1.1986901735978253,1.203292733027908,1.1654981039622303,1.1933151345375252,1.170615242463823,1.1759677310107235,1.2268365164558568,1.2081608961599466,1.2553806812749873,1.1897702256662848,1.1953827746124386,1.210596897645128
Shadow Magnezone,Charge Beam,Zap Cannon,40,1.2428654829511412,1.1969744009521217,1.2375762128862777,1.2064830086561626,1.6730901606718345,1.376809471140539,1.2633610568024718,1.2578847020864001,1.2574390765480083,1.2608236528271182,1.3593662008211185,1.3088059597832205,1.2812075836606251,1.2433389666397328,1.2409094111501175,1.2134218456335648,1.307945065287163,1.2415152026027025,1.5104768892409326,1.2665210731940768,1.433020857087806,1.2524955396494952,1.5920360702219283,1.2719054968154193,1.2601867208779887,1.2214177294425543,1.3865743451083417,1.2969334120680398,1.2108818332490716,1.2171204085044838,1.3423266211568603,1.2822256660713716,1.2405267277079641,1.229725250244065,1.39429757546716,1.2810074446713096,1.2509051133218745,1.217189728618929,1.2324062968299612,1.2170648592147573,1.1959387256788225,1.2466554801147163,1.2709109187596663,1.2435913938600045,1.1862705267833706,1.2095001725413161,1.2508437124836467,1.2669292555247522,1.2401431765887054,1.2596501614646565,1.2586535667931278,1.2636717366220642,1.2462408497259136,1.2072684657480606,1.2729166984261242,1.2664632452046392,1.2122147041379792,1.2372465953558884,1.2224696831473798,1.2238687052037556,1.2137677264956628,1.2188508235833917,1.433391468412833,1.3806032312722576,1.2984071038451885,1.268895655956746,1.1814710622154274,1.1969185004398635,1.230149641411769,1.2492509555782036,1.2574508243129778,1.2484573179278422,1.2661196674641493,1.2655265109212905,1.1945921881283141,1.213573053475647,1.2259405680800768,1.2431265419404869,1.1904540285854008,1.1817345903931606,1.264715172856191,1.2417881409281095,1.2732686399868716,1.2224793054179879,1.2501639843625343,1.254136794943485
Mega Manectric,Thunder Fang,Wild Charge,40,1.0174814738033935,1.0162281681974397,1.0184152434911677,1.0162421786126976,1.0662566682584274,1.0802189971900205,1.0219229250433983,1.0202060968846958,1.0002726563492492,1.0125083896361116,1.0233399973969262,1.0317949418739922,1.0243678100134286,1.0320222499426936,1.0,1.0061394820145064,1.0264457343109328,1.0285608651677898,1.0115386793302132,1.0133621616495545,1.0243360260044243,1.0169652907400424,1.046941169122154,1.0278947026101097,1.0,1.0081505365852113,1.041880094155705,1.036039654447398,1.0143101354504445,0.9999999999999999,1.0557286679458278,1.0352881758897863,1.0325924132684223,1.035329361612077,1.0211898518804,1.016856942213592,1.0084932839260694,1.0,1.0,0.9999999999999999,1.0090573896175214,1.0292991560416018,1.020797737040675,1.0182176385018091,1.0,1.0,1.0,1.0052110424830305,1.0038095116779706,1.0,1.0,0.9999999999999999,1.0329188999093042,1.0171365287851968,0.9999999999999999,1.0,1.0,1.0,1.0152525163846509,1.0,1.0,1.0,1.1047121124438137,1.0837551625489075,1.0036352406668936,0.9999999999999999,1.0,0.9999999999999999,1.008381547138501,0.9999999999999999,1.0,1.0,1.03371522408809,1.0215253474132777,0.9999999999999999,1.0,1.0052517112270876,1.0028572638966604,1.0060277477781028,1.006235519641328,1.0315710527547959,1.0185579428332927,1.0146963199166528,1.0126748978307383,1.020003191167681,1.008591543811823
Mega Manectric,Charge Beam,Wild Charge,40,1.0902064743716342,1.0923459107134361,1.092917546527957,1.0930247905093766,1.1377434515556533,1.157803118387233,1.0861733806384255,1.0810289239812807,1.073433459094548,1.0859644792643095,1.0930860827007127,1.0931452437444769,1.0959895847234915,1.106566475338947,1.0738691014031365,1.0725536727640694,1.0929672300201645,1.1034274239725934,1.0750410371556303,1.0878770001643028,1.1084116016474306,1.1014716160887763,1.1015900715588156,1.0958344975371845,1.074241323946897,1.0814960750576428,1.1199644943332334,1.1098430973992661,1.0931645583260672,1.0776762217313618,1.1362508962044213,1.123136411146748,1.095016207203829,1.103889746296454,1.0980479875822644,1.1084348853548465,1.0677194013181548,1.062598798774853,1.0640257128692943,1.0721969083332812,1.070802729117416,1.100745266231298,1.0927993423500093,1.0768677041153067,1.0728219756618482,1.052915799241772,1.0765090170262055,1.0867092299517962,1.0631046530075305,1.0633930042146862,1.0744432844438305,1.071762224249518,1.0995896987780245,1.062294600899103,1.0851844220475382,1.0975257967541414,1.0818225163847486,1.0657794497244242,1.0883427550642597,1.082009788826531,1.0712755894711212,1.07224709065954,1.1803128195777808,1.1519821112549489,1.0748639869159766,1.0684020838378274,1.0632854390405309,1.0639970635438118,1.0868742592425247,1.097624116774982,1.0899094300974315,1.0949941369534542,1.1044076840575627,1.0907563780125966,1.0741551561184768,1.06834009147233,1.0865700550775776,1.0971817461312114,1.0818739331267497,1.0762621398409469,1.100988905409655,1.0953949848897035,1.0822561522288492,1.0677196933621125,1.1015466377254786,1.0847894445816142
Mega Manectric,Snarl,Wild Charge,40,1.180663637994992,1.1899539376902246,1.178997307579198,1.1881714676150348,1.2912653230976778,1.3175863989514687,1.1682794997621269,1.1694908365994805,1.1438920333190246,1.16131263588184,1.1614284066176488,1.1534637517533588,1.071624839368257,1.0709210394200277,1.1683626022838456,1.1741936732559055,1.1706600769410742,1.1769249957039238,1.1556437397573007,1.1812714820209889,1.2536896126840702,1.256529929621039,1.184865113064782,1.186708869817056,1.1656630154508276,1.1804101881355058,1.272673326325187,1.2816242768114208,1.174417284112478,1.157095859205172,1.2819279939270294,1.2805240917211673,1.0662488033262378,1.0736896750402367,1.1583302565676834,1.1725181625151677,1.1749127761101041,1.1456675752507475,1.2348267232454182,1.235081668291491,1.1426917276089865,1.1808125799039424,1.233909246678621,1.2548803588037016,1.144950384167268,1.1428205528593285,1.0672367917270371,1.0489592127630576,1.1696857966369019,1.1900389714111261,1.1492456804754927,1.178526402609364,1.1690184703210162,1.1563199636264996,1.1724760656629858,1.1614277860620204,1.133390524080432,1.1466687493147638,1.1830916509849876,1.1604892117615646,1.2462521628057701,1.2448552032871107,1.3333162521899748,1.3078417928221322,1.231817454483212,1.2320805304885931,1.1342075093416641,1.1456482245190025,1.051366115484604,1.0447285367453905,1.0444987499587204,1.0422444803456024,1.0731814866553198,1.0637666144923401,1.1785970591810808,1.1787427109670947,1.2361501062162141,1.2509911959721411,1.1253773277657415,1.1490380216988494,1.1790643261386202,1.1631027116283879,1.1625117940773293,1.1606348304272818,1.0705093706147015,1.0457499752754242
Mega Manectric,Thunder Fang,Thunder,40,1.217261217492759,1.2143970747022599,1.212698417744167,1.211982154352817,1.278145335632074,1.2928293687742602,1.2344040038964914,1.2274758810449233,1.1827755238854942,1.203084926266826,1.2455415972468022,1.2445874483219723,1.224749203162143,1.2439624125468447,1.1879682592803709,1.188199210056411,1.2458964749901422,1.2285456834040294,1.2267055939930582,1.213963685804802,1.2385154598624464,1.2202739519226236,1.2527046725930173,1.2485473153993798,1.2056994000964283,1.19920669824891,1.2471402134733427,1.243777098705774,1.1978871993627833,1.1859903385907111,1.2722019099728756,1.2492012082166977,1.2444290246509622,1.2480355355251922,1.2158069150661612,1.2144852284176715,1.196364048189759,1.174592207780393,1.178549727281862,1.1695155500697458,1.191474429985335,1.2305014944196815,1.2248559381990394,1.217665904616237,1.1959828710189726,1.1766364158132478,1.2179568704932635,1.2074879733493162,1.1983188909951838,1.2041540624008642,1.1882573249347284,1.1831552295091357,1.2075732686864062,1.173866871720464,1.1950601134816643,1.1827956363974692,1.1868682129870227,1.1759825469220366,1.1842563067069236,1.1650990631408993,1.1757782139297424,1.1781164169641904,1.308792560823827,1.2862160210930293,1.2185626401600622,1.2138865947052575,1.1744710030253926,1.1767767497479902,1.1963472768130867,1.1943931497736386,1.194411640812357,1.1958642520041303,1.2284321783159524,1.210851979829147,1.1766608557357872,1.1674156759909875,1.181510897224368,1.1774918023044747,1.1451891468015174,1.1491967547295159,1.208275293389242,1.1972618261882824,1.205901984385974,1.199831914528811,1.1894585838133411,1.1852891765245874
Mega Manectric,Charge Beam,Thunder,40,1.4278524381773952,1.3777752945537511,1.426107788576512,1.3773723640274995,1.4741627847096495,1.4580767861764379,1.3600647787856344,1.3619865416798556,1.3439273321112644,1.3576981523707952,1.4213684610777493,1.406049031611296,1.4005389593425694,1.4102893103114214,1.3549268104279117,1.3457838480080406,1.4203654920536366,1.3842685888056208,1.3880728031545908,1.3686801093439693,1.4253957925336302,1.3910202905490967,1.4173329370360017,1.3893656627849127,1.3834638575464795,1.3612606542515822,1.4400636064996186,1.4258629774462712,1.3783987507105377,1.3618287409476886,1.472263123088671,1.4445956272847533,1.37384042798841,1.3802118508513135,1.376609567335913,1.3840941233720119,1.3403593032199015,1.3270401741072568,1.3651627253651517,1.3566074044559198,1.3215178520202002,1.3746613800490655,1.3885015151308366,1.3875631278645624,1.3406241011659856,1.3393279769038997,1.3668559557676487,1.3883084507613703,1.345538006528871,1.3734742552059054,1.3579482126431746,1.3657090376261232,1.3769347532554312,1.3343985443354116,1.3584652682670153,1.3708543512809421,1.3512794717886736,1.3611115099533455,1.359665512647767,1.3429089349325092,1.3483651717344682,1.3505506898721746,1.473925719223421,1.4519046832888198,1.3803277582035332,1.3691803728363894,1.337590176390026,1.349794402258356,1.3719733443066882,1.375232831630505,1.3674367496745081,1.368009110352361,1.3755453717370294,1.362091648352524,1.3481995613998827,1.3351110937888133,1.361823059825814,1.3781788318526587,1.3082137587134977,1.3261186236549565,1.3804752239885287,1.3721255356743316,1.3624649866269802,1.3397076970666795,1.3697330391111444,1.380753021923436
Mega Manectric,Snarl,Thunder,40,1.6290792721954621,1.5981961022956657,1.622920380538932,1.5976462438935044,1.828411720351631,1.827962660120166,1.5653686753531673,1.5623329005904496,1.4794888897116842,1.5239053195074146,1.529229999457845,1.530497513868767,1.3211493808125385,1.3314141740153465,1.5477973226839121,1.5581099918801486,1.5555362902048162,1.5516506006559074,1.542837459684492,1.5597540091502247,1.769218948942224,1.7689624112087592,1.5832392258634982,1.5778993758748803,1.5607779691266872,1.5627424523082827,1.795673930527217,1.819640375031907,1.5237266517779238,1.523890722013878,1.8241608280465118,1.8144904011629506,1.3061797917930473,1.3043587395089273,1.5382076455859583,1.5409111513939886,1.5039817874884336,1.4855774467217289,1.6803515131278035,1.6855301823070883,1.463694599596638,1.5296857183580388,1.7341766270248156,1.7383203197042227,1.4687298061145027,1.482831617555468,1.289523143927382,1.290503045747312,1.4699021364161153,1.47274362613758,1.4787707653896252,1.4887023513822166,1.5103241020354232,1.4945369556485122,1.5151533182691053,1.5149727101962402,1.4896012181350606,1.479666584860205,1.5056472175675522,1.4925050687071924,1.6669559483517886,1.7038536697732996,1.8375424716393298,1.8363969537497369,1.6853903106132186,1.7413680953942268,,,1.275124723581237,1.2736607858488744,1.2664320544922663,1.2697732712559404,1.3080396892716988,1.2804970772838102,1.4868436281198,1.4976587751511903,1.7062175352307845,1.7112588647787694,1.4658451467775466,1.484859935439753,1.5138764758228906,1.5178779811217913,1.530648341150885,1.5242538007181463,1.2812271564650342,1.2763308851376627
Shadow Electivire,Thunder Shock,Wild Charge,40,1.0280791861412582,1.0182147623778992,1.028184921269109,1.018552389041573,1.103967862176941,1.06077916284324,1.0163658226557422,1.0,1.000512604403243,1.0128660941634147,1.1077923086654062,1.0199980672150932,1.0,1.0,1.0012318939055558,1.0082011409689082,1.1016975305008856,1.0095671395041383,1.044550778904126,1.0,1.090327705346164,1.0,1.2007743080617534,1.0041345315972412,1.071570237474705,1.004047219780392,1.0895272998866028,1.022340697351581,1.012997627200123,1.0023063888383257,1.1126326249044072,1.035597863103654,1.0255479861314587,1.0,1.0177915100143191,1.0,1.0438511073905807,1.00057126124947,1.0175873144935637,1.0091310647206901,1.0091276006198922,1.0,1.0306043735030481,1.0138685786614703,1.0102101377822539,1.0014377400007988,1.0114197674030985,1.0,1.0,1.0047731201084606,1.0440203060789905,1.0112452068449598,1.041674527960724,1.0045030622967142,1.0367283578762225,1.0110952446212496,1.004172411998289,1.0018688225504975,1.0502161018081326,1.0103040866077049,1.0233860449043342,1.000451214387576,1.0998728427261124,1.0662450593055293,1.0488286783833982,1.024646889779894,1.0064679693189635,1.0051544405441504,1.0303282372455285,1.0067872265528854,1.0212270173885067,1.0057303123445334,1.0292605606894325,1.0,1.0340918870813112,1.0045370566236351,1.0,1.0,1.007412879760482,1.0,1.0258991688008585,1.0,1.058571537185877,1.0055709562375432,1.0,1.0
Shadow Electivire,Thunder Shock,Thunder,40,1.2930015644530513,1.2415237541320996,1.2886152096984897,1.2429524238781153,1.3738967168061713,1.2917890893997186,1.2516391377169622,1.2396252568433537,1.2074328030969785,1.2402054479655176,1.3843398734497245,1.276203650352819,1.2122702713508946,1.2233871800251674,1.2233208339340378,1.237044738422836,1.3492083287653243,1.242755776736206,1.282740693618067,1.2107044283425392,1.3406859974220537,1.2305844142681492,1.495958255278814,1.2427442259519077,1.334144257863686,1.2459884463026427,1.3716006704445822,1.250109409106882,1.2650340534348428,1.2389254640923388,1.440135933588547,1.2624358345487192,1.2266684527942782,1.2113463953199048,1.2585018924115865,1.2406399961017285,1.2580300044736037,1.2023728404280734,1.2371506613950072,1.2165203497155066,1.2334103887375423,1.20924175477696,1.2613238585009119,1.2436342648304624,1.2425922573964794,1.20900311051167,1.241157275533934,1.2298210889181347,1.2128625706242493,1.250142981876889,1.289706460733523,1.2431809214881284,1.2679229338613842,1.2101212706633138,1.2623466264079684,1.2521705798187468,1.2349731282984702,1.2116203132221957,1.2595189382517185,1.216306695606477,1.230159425933006,1.2027071325487855,1.3449958222017868,1.29011655986461,1.2850481852719327,1.2731163347541317,1.2219608926353576,1.2272853183214236,1.2729924772274255,1.233490901674435,1.2626742351033944,1.2260254906148893,1.2564727986833488,1.2124096895730194,1.273990757217405,1.2426008849469286,1.214341677620118,1.2167719731483915,1.190128538759459,1.1920443738036453,1.25842533916471,1.227843646737699,1.2984695363894427,1.2319839556796495,1.2167148007324065,1.2179351087435377
Shadow Electivire,Thunder Shock,Thunder Punch,40,1.297151446643696,1.260453999172458,1.2933904674184327,1.259385440300672,1.3861005873770105,1.3049704959995396,1.2761024102864928,1.2435453246732082,1.2515810862843522,1.2573267771556171,1.39760665072573,1.2619871936570808,1.23683126173724,1.230474699442781,1.2485371805618217,1.243352719876968,1.3596672932607108,1.2469517884505703,1.2851538177218136,1.2313244668709609,1.348331710186287,1.2415206863838555,1.4940598043829965,1.248792723484947,1.3342226490786318,1.2518058486387798,1.3660941783118985,1.2468062567043947,1.2712849308499605,1.2395477594630062,1.4204946879775247,1.2625318785128439,1.2744671816024,1.241811280140264,1.2658788224136743,1.2540239461945693,1.2956115855643004,1.2209372078584413,1.2759320676047508,1.2521304148194938,1.255752623944613,1.2408002487820047,1.3072473868413943,1.2521339485263507,1.2586955227070302,1.2353425705020507,1.2787466603442714,1.2363880374153287,1.2625100370679603,1.2638776756031616,1.3143122713421838,1.2616148014357809,1.2762694894635846,1.2350207250155216,1.2838799484308367,1.2676199657510134,1.2660755408764424,1.2400078746673,1.3034374940358726,1.2493389040128835,1.2824556266996627,1.2536944784828836,1.37815621952863,1.315204995725886,1.309640885700352,1.2604947293303816,1.2436424380884028,1.2535067688289678,1.2970209880351098,1.2553197011697288,1.273726987876445,1.2484706210756642,1.280692998716669,1.2364764253788194,1.3074435013659154,1.2583641530661456,1.2623832374407085,1.2446684824275418,1.2290621480656359,1.2383227882455443,1.2865589428048727,1.2402717995900676,1.3202374849539416,1.241987046020143,1.2545277016042498,1.2338356705654185
Shadow Electivire,Low Kick,Wild Charge,40,1.3045302629995137,1.3277981372229597,1.1972520645476354,1.2087507059337945,1.3238944414906946,1.2807293333150456,1.1972576065362597,1.2080642270107607,1.2088173452351405,1.243046607129093,1.2567316199899272,1.1930437567829206,1.3126626651971036,1.3565690605307215,1.16854868467234,1.1961627668154473,1.4066488027022848,1.334322087939334,1.3347906380650059,1.2908590933801467,1.2810283561526474,1.2005202351691875,1.4707114071169747,1.2244463957778557,1.2207120352982903,1.2030786258360175,1.1797095607453374,1.0974020217760052,1.1959542370207668,1.2015101756239475,1.237920316711827,1.1115477655351285,1.3183391066486254,1.3104593298113034,1.2164221753497215,1.2314343568009178,1.2332896646674767,1.1844323562978205,1.3340402274766383,1.3542362196931448,1.0822386282073022,1.08594705607961,1.1181273382022385,1.0923706258494645,1.097307258180526,1.0886865344465775,1.4605418445830944,1.4439167292466328,1.223347974463522,1.271387170332174,1.2460700704869287,1.2388098028117067,1.116004485176101,1.0838619310470379,1.2216915865713633,1.24164149961275,1.2018626798866885,1.18215886560305,1.255215605592729,1.2225330610136944,1.3828473196612825,1.3626263632752287,1.3179000023782532,1.2791641667100524,1.1130791459857106,1.108687157881503,1.1747226537386697,1.2039593007595562,1.3091492089998438,1.3001268402042008,1.3064712554759816,1.2906257696688526,1.320346402735196,1.3081663410752018,1.245456339656553,1.2385769050605937,1.345040314230392,1.3693116995368808,1.1819960534298193,1.2191371074819557,1.2423854253591082,1.2352022949636494,1.1492669868964733,1.0853229594891685,1.3762397853809558,1.4151050483733056
Shadow Electivire,Low Kick,Thunder Punch,40,1.6545455236911295,1.6594482485641429,1.487129400305353,1.481278501094927,1.6447034399889864,1.5663034476834925,1.5118751190319086,1.5077540644334237,1.509568550110613,1.5525181400626689,1.5580552538006063,1.4624039352112856,1.6575724122605284,1.70052503215608,1.451237107797128,1.4708683595850907,1.8205560472285158,1.670550594886086,1.6627090318018323,1.623674413886111,1.5839710797291273,1.4740563885064684,1.8155064033586739,1.5177590970008892,1.5330684684926286,1.473021690438478,1.4240123493520451,1.3195782461755141,1.4932505861656817,1.4846279684163028,1.4658330056735958,1.3361693587967165,1.644068178301348,1.637843581856613,1.5388658992114816,1.5403933873246174,1.5411570098286398,1.468708978929466,1.6920368903937892,1.7043431567356038,1.3226228556824344,1.3127384160879028,1.3653952745880222,1.3277964519494483,1.3346822995195735,1.3153009281471209,1.8513295569263184,1.8611268961365304,1.5433229614069381,1.5920130822924454,1.579173790591613,1.5397828720067042,1.356994680036129,1.3146984053233077,1.5276040091500018,1.5354547420513183,1.4957529951593858,1.4839407165698255,1.5744328830496634,1.5370507288907682,1.7742590288387023,1.758386721269238,1.6261977279753932,1.5887139009245987,1.3900870332334399,1.3486154679170264,1.4689751772878037,1.4903935096806133,1.6622714994238241,1.6601248817831893,1.6517113484262747,1.655420527366507,1.6770190063569244,1.6351799615810523,1.5523996261256412,1.5271294330927312,1.749478290044926,1.7736062152447423,1.494981923111812,1.5100632983624265,1.5510214206094368,1.5368897640181571,1.403118544497565,1.319798980508766,1.7452292787031214,1.781811251675334
